op name, kernel name, exec duration (ms), global size, local size, output size
cache_v_l3 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-3,flash_attn_f32_f16,19.519600,256x28x0,32x1x0,128x28x256x1
ffn_inp-3,kernel_add,0.176100,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-3,kernel_rms_norm_mul,0.084900,262144x1x1,1024x1x1,3584x256x1x1
l_out-3,kernel_add,0.164300,16384x1x1,64x1x1,3584x256x1x1
attn_norm-4,kernel_rms_norm_mul,0.084800,262144x1x1,1024x1x1,3584x256x1x1
Qcur-4,kernel_add_row,0.097500,229376x0x0,64x0x0,3584x256x1x1
Qcur-4,kernel_rope_neox_f32,0.097800,1792x256x1,64x1x1,128x28x256x1
Kcur-4,kernel_add_row,0.012500,32768x0x0,64x0x0,512x256x1x1
Kcur-4,kernel_rope_neox_f32,0.011200,256x256x1,64x1x1,128x4x256x1
Vcur-4,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.013500,131072x1x1,512x1x1,512x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
__fattn__-4,flash_attn_f32_f16,19.545900,256x28x0,32x1x0,128x28x256x1
ffn_inp-4,kernel_add,0.165800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-4,kernel_rms_norm_mul,0.084000,262144x1x1,1024x1x1,3584x256x1x1
l_out-4,kernel_add,0.162600,16384x1x1,64x1x1,3584x256x1x1
attn_norm-5,kernel_rms_norm_mul,0.085100,262144x1x1,1024x1x1,3584x256x1x1
Qcur-5,kernel_add_row,0.103000,229376x0x0,64x0x0,3584x256x1x1
Qcur-5,kernel_rope_neox_f32,0.094200,1792x256x1,64x1x1,128x28x256x1
Kcur-5,kernel_add_row,0.009700,32768x0x0,64x0x0,512x256x1x1
Kcur-5,kernel_rope_neox_f32,0.011600,256x256x1,64x1x1,128x4x256x1
node_182,kernel_mul_mv_q6_K_f32,15.022000,512x16384x1,2x64x1,512x256x1x1
Vcur-5,kernel_add_row,0.008800,32768x0x0,64x0x0,512x256x1x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.017200,131072x1x1,512x1x1,512x4096x1x1
cache_v_l5 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-5,flash_attn_f32_f16,19.536600,256x28x0,32x1x0,128x28x256x1
ffn_inp-5,kernel_add,0.206800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-5,kernel_rms_norm_mul,0.083000,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-5,kernel_swiglu,0.833300,131072x1x1,512x1x1,18944x256x1x1
ffn_out-5,kernel_mul_mv_q6_K_f32,529.844910,3584x16384x1,2x64x1,3584x256x1x1
l_out-5,kernel_add,0.156800,16384x1x1,64x1x1,3584x256x1x1
attn_norm-6,kernel_rms_norm_mul,0.085200,262144x1x1,1024x1x1,3584x256x1x1
Qcur-6,kernel_add_row,0.140500,229376x0x0,64x0x0,3584x256x1x1
Qcur-6,kernel_rope_neox_f32,0.095500,1792x256x1,64x1x1,128x28x256x1
Kcur-6,kernel_add_row,0.013700,32768x0x0,64x0x0,512x256x1x1
Kcur-6,kernel_rope_neox_f32,0.011800,256x256x1,64x1x1,128x4x256x1
Vcur-6,kernel_add_row,0.008700,32768x0x0,64x0x0,512x256x1x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.014000,131072x1x1,512x1x1,512x4096x1x1
cache_v_l6 (view),kernel_set_rows_f16_i64,0.013300,131072x1x1,512x1x1,512x4096x1x1
__fattn__-6,flash_attn_f32_f16,19.469801,256x28x0,32x1x0,128x28x256x1
ffn_inp-6,kernel_add,0.168000,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-6,kernel_rms_norm_mul,0.084500,262144x1x1,1024x1x1,3584x256x1x1
l_out-6,kernel_add,0.174400,16384x1x1,64x1x1,3584x256x1x1
attn_norm-7,kernel_rms_norm_mul,0.083200,262144x1x1,1024x1x1,3584x256x1x1
Qcur-7,kernel_add_row,0.096700,229376x0x0,64x0x0,3584x256x1x1
Qcur-7,kernel_rope_neox_f32,0.096200,1792x256x1,64x1x1,128x28x256x1
Kcur-7,kernel_add_row,0.013000,32768x0x0,64x0x0,512x256x1x1
Kcur-7,kernel_rope_neox_f32,0.010000,256x256x1,64x1x1,128x4x256x1
Vcur-7,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l7 (view),kernel_set_rows_f16_i64,0.013900,131072x1x1,512x1x1,512x4096x1x1
cache_v_l7 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
__fattn__-7,flash_attn_f32_f16,19.484100,256x28x0,32x1x0,128x28x256x1
ffn_inp-7,kernel_add,0.166100,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-7,kernel_rms_norm_mul,0.084100,262144x1x1,1024x1x1,3584x256x1x1
l_out-7,kernel_add,0.162800,16384x1x1,64x1x1,3584x256x1x1
attn_norm-8,kernel_rms_norm_mul,0.083700,262144x1x1,1024x1x1,3584x256x1x1
Qcur-8,kernel_add_row,0.097800,229376x0x0,64x0x0,3584x256x1x1
Qcur-8,kernel_rope_neox_f32,0.096900,1792x256x1,64x1x1,128x28x256x1
Kcur-8,kernel_add_row,0.010600,32768x0x0,64x0x0,512x256x1x1
Kcur-8,kernel_rope_neox_f32,0.011000,256x256x1,64x1x1,128x4x256x1
node_284,kernel_mul_mv_q6_K_f32,15.377400,512x16384x1,2x64x1,512x256x1x1
Vcur-8,kernel_add_row,0.008400,32768x0x0,64x0x0,512x256x1x1
cache_k_l8 (view),kernel_set_rows_f16_i64,0.017200,131072x1x1,512x1x1,512x4096x1x1
cache_v_l8 (view),kernel_set_rows_f16_i64,0.013500,131072x1x1,512x1x1,512x4096x1x1
__fattn__-8,flash_attn_f32_f16,19.584200,256x28x0,32x1x0,128x28x256x1
ffn_inp-8,kernel_add,0.202800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-8,kernel_rms_norm_mul,0.083400,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-8,kernel_swiglu,0.827100,131072x1x1,512x1x1,18944x256x1x1
ffn_out-8,kernel_mul_mv_q6_K_f32,530.561707,3584x16384x1,2x64x1,3584x256x1x1
l_out-8,kernel_add,0.155400,16384x1x1,64x1x1,3584x256x1x1
attn_norm-9,kernel_rms_norm_mul,0.085800,262144x1x1,1024x1x1,3584x256x1x1
Qcur-9,kernel_add_row,0.102000,229376x0x0,64x0x0,3584x256x1x1
Qcur-9,kernel_rope_neox_f32,0.090700,1792x256x1,64x1x1,128x28x256x1
Kcur-9,kernel_add_row,0.012600,32768x0x0,64x0x0,512x256x1x1
Kcur-9,kernel_rope_neox_f32,0.010800,256x256x1,64x1x1,128x4x256x1
Vcur-9,kernel_add_row,0.008600,32768x0x0,64x0x0,512x256x1x1
cache_k_l9 (view),kernel_set_rows_f16_i64,0.014100,131072x1x1,512x1x1,512x4096x1x1
cache_v_l9 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
__fattn__-9,flash_attn_f32_f16,19.540800,256x28x0,32x1x0,128x28x256x1
ffn_inp-9,kernel_add,0.169800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-9,kernel_rms_norm_mul,0.084700,262144x1x1,1024x1x1,3584x256x1x1
l_out-9,kernel_add,0.170500,16384x1x1,64x1x1,3584x256x1x1
attn_norm-10,kernel_rms_norm_mul,0.085700,262144x1x1,1024x1x1,3584x256x1x1
Qcur-10,kernel_add_row,0.098200,229376x0x0,64x0x0,3584x256x1x1
Qcur-10,kernel_rope_neox_f32,0.097300,1792x256x1,64x1x1,128x28x256x1
Kcur-10,kernel_add_row,0.012900,32768x0x0,64x0x0,512x256x1x1
Kcur-10,kernel_rope_neox_f32,0.010300,256x256x1,64x1x1,128x4x256x1
Vcur-10,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l10 (view),kernel_set_rows_f16_i64,0.013900,131072x1x1,512x1x1,512x4096x1x1
cache_v_l10 (view),kernel_set_rows_f16_i64,0.013300,131072x1x1,512x1x1,512x4096x1x1
__fattn__-10,flash_attn_f32_f16,19.546200,256x28x0,32x1x0,128x28x256x1
ffn_inp-10,kernel_add,0.168000,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-10,kernel_rms_norm_mul,0.083300,262144x1x1,1024x1x1,3584x256x1x1
l_out-10,kernel_add,0.158500,16384x1x1,64x1x1,3584x256x1x1
attn_norm-11,kernel_rms_norm_mul,0.085400,262144x1x1,1024x1x1,3584x256x1x1
Qcur-11,kernel_add_row,0.096600,229376x0x0,64x0x0,3584x256x1x1
Qcur-11,kernel_rope_neox_f32,0.096100,1792x256x1,64x1x1,128x28x256x1
Kcur-11,kernel_add_row,0.009600,32768x0x0,64x0x0,512x256x1x1
Kcur-11,kernel_rope_neox_f32,0.010900,256x256x1,64x1x1,128x4x256x1
node_386,kernel_mul_mv_q6_K_f32,15.309200,512x16384x1,2x64x1,512x256x1x1
Vcur-11,kernel_add_row,0.025400,32768x0x0,64x0x0,512x256x1x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.039400,131072x1x1,512x1x1,512x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.038300,131072x1x1,512x1x1,512x4096x1x1
__fattn__-11,flash_attn_f32_f16,19.806000,256x28x0,32x1x0,128x28x256x1
ffn_inp-11,kernel_add,0.200300,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-11,kernel_rms_norm_mul,0.084600,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-11,kernel_swiglu,0.832500,131072x1x1,512x1x1,18944x256x1x1
ffn_out-11,kernel_mul_mv_q6_K_f32,530.661316,3584x16384x1,2x64x1,3584x256x1x1
l_out-11,kernel_add,0.159900,16384x1x1,64x1x1,3584x256x1x1
attn_norm-12,kernel_rms_norm_mul,0.087600,262144x1x1,1024x1x1,3584x256x1x1
Qcur-12,kernel_add_row,0.134600,229376x0x0,64x0x0,3584x256x1x1
Qcur-12,kernel_rope_neox_f32,0.095200,1792x256x1,64x1x1,128x28x256x1
Kcur-12,kernel_add_row,0.012900,32768x0x0,64x0x0,512x256x1x1
Kcur-12,kernel_rope_neox_f32,0.010700,256x256x1,64x1x1,128x4x256x1
Vcur-12,kernel_add_row,0.008600,32768x0x0,64x0x0,512x256x1x1
cache_k_l12 (view),kernel_set_rows_f16_i64,0.013700,131072x1x1,512x1x1,512x4096x1x1
cache_v_l12 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-12,flash_attn_f32_f16,19.513100,256x28x0,32x1x0,128x28x256x1
ffn_inp-12,kernel_add,0.169200,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-12,kernel_rms_norm_mul,0.084100,262144x1x1,1024x1x1,3584x256x1x1
l_out-12,kernel_add,0.174000,16384x1x1,64x1x1,3584x256x1x1
attn_norm-13,kernel_rms_norm_mul,0.085600,262144x1x1,1024x1x1,3584x256x1x1
Qcur-13,kernel_add_row,0.097600,229376x0x0,64x0x0,3584x256x1x1
Qcur-13,kernel_rope_neox_f32,0.098000,1792x256x1,64x1x1,128x28x256x1
Kcur-13,kernel_add_row,0.012800,32768x0x0,64x0x0,512x256x1x1
Kcur-13,kernel_rope_neox_f32,0.010300,256x256x1,64x1x1,128x4x256x1
Vcur-13,kernel_add_row,0.008600,32768x0x0,64x0x0,512x256x1x1
cache_k_l13 (view),kernel_set_rows_f16_i64,0.013900,131072x1x1,512x1x1,512x4096x1x1
cache_v_l13 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
__fattn__-13,flash_attn_f32_f16,19.606501,256x28x0,32x1x0,128x28x256x1
ffn_inp-13,kernel_add,0.169800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-13,kernel_rms_norm_mul,0.084400,262144x1x1,1024x1x1,3584x256x1x1
l_out-13,kernel_add,0.161400,16384x1x1,64x1x1,3584x256x1x1
attn_norm-14,kernel_rms_norm_mul,0.085400,262144x1x1,1024x1x1,3584x256x1x1
Qcur-14,kernel_add_row,0.097000,229376x0x0,64x0x0,3584x256x1x1
Qcur-14,kernel_rope_neox_f32,0.097100,1792x256x1,64x1x1,128x28x256x1
Kcur-14,kernel_add_row,0.009500,32768x0x0,64x0x0,512x256x1x1
Kcur-14,kernel_rope_neox_f32,0.010600,256x256x1,64x1x1,128x4x256x1
node_488,kernel_mul_mv_q6_K_f32,15.029900,512x16384x1,2x64x1,512x256x1x1
Vcur-14,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l14 (view),kernel_set_rows_f16_i64,0.017100,131072x1x1,512x1x1,512x4096x1x1
cache_v_l14 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-14,flash_attn_f32_f16,19.579399,256x28x0,32x1x0,128x28x256x1
ffn_inp-14,kernel_add,0.206800,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-14,kernel_rms_norm_mul,0.083800,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-14,kernel_swiglu,0.826100,131072x1x1,512x1x1,18944x256x1x1
ffn_out-14,kernel_mul_mv_q6_K_f32,530.783875,3584x16384x1,2x64x1,3584x256x1x1
l_out-14,kernel_add,0.159500,16384x1x1,64x1x1,3584x256x1x1
attn_norm-15,kernel_rms_norm_mul,0.084100,262144x1x1,1024x1x1,3584x256x1x1
Qcur-15,kernel_add_row,0.097900,229376x0x0,64x0x0,3584x256x1x1
Qcur-15,kernel_rope_neox_f32,0.097600,1792x256x1,64x1x1,128x28x256x1
Kcur-15,kernel_add_row,0.012600,32768x0x0,64x0x0,512x256x1x1
Kcur-15,kernel_rope_neox_f32,0.010200,256x256x1,64x1x1,128x4x256x1
Vcur-15,kernel_add_row,0.008700,32768x0x0,64x0x0,512x256x1x1
cache_k_l15 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
cache_v_l15 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
__fattn__-15,flash_attn_f32_f16,19.583500,256x28x0,32x1x0,128x28x256x1
ffn_inp-15,kernel_add,0.167300,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-15,kernel_rms_norm_mul,0.084100,262144x1x1,1024x1x1,3584x256x1x1
l_out-15,kernel_add,0.173300,16384x1x1,64x1x1,3584x256x1x1
attn_norm-16,kernel_rms_norm_mul,0.082800,262144x1x1,1024x1x1,3584x256x1x1
Qcur-16,kernel_add_row,0.098700,229376x0x0,64x0x0,3584x256x1x1
Qcur-16,kernel_rope_neox_f32,0.098600,1792x256x1,64x1x1,128x28x256x1
Kcur-16,kernel_add_row,0.013100,32768x0x0,64x0x0,512x256x1x1
Kcur-16,kernel_rope_neox_f32,0.011400,256x256x1,64x1x1,128x4x256x1
Vcur-16,kernel_add_row,0.008600,32768x0x0,64x0x0,512x256x1x1
cache_k_l16 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
cache_v_l16 (view),kernel_set_rows_f16_i64,0.013500,131072x1x1,512x1x1,512x4096x1x1
__fattn__-16,flash_attn_f32_f16,19.566601,256x28x0,32x1x0,128x28x256x1
ffn_inp-16,kernel_add,0.163500,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-16,kernel_rms_norm_mul,0.084000,262144x1x1,1024x1x1,3584x256x1x1
l_out-16,kernel_add,0.160700,16384x1x1,64x1x1,3584x256x1x1
attn_norm-17,kernel_rms_norm_mul,0.084900,262144x1x1,1024x1x1,3584x256x1x1
Qcur-17,kernel_add_row,0.096600,229376x0x0,64x0x0,3584x256x1x1
Qcur-17,kernel_rope_neox_f32,0.096000,1792x256x1,64x1x1,128x28x256x1
Kcur-17,kernel_add_row,0.009500,32768x0x0,64x0x0,512x256x1x1
Kcur-17,kernel_rope_neox_f32,0.010000,256x256x1,64x1x1,128x4x256x1
node_590,kernel_mul_mv_q6_K_f32,15.027100,512x16384x1,2x64x1,512x256x1x1
Vcur-17,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l17 (view),kernel_set_rows_f16_i64,0.017300,131072x1x1,512x1x1,512x4096x1x1
cache_v_l17 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-17,flash_attn_f32_f16,19.614300,256x28x0,32x1x0,128x28x256x1
ffn_inp-17,kernel_add,0.212500,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-17,kernel_rms_norm_mul,0.085100,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-17,kernel_swiglu,0.832300,131072x1x1,512x1x1,18944x256x1x1
ffn_out-17,kernel_mul_mv_q6_K_f32,529.987183,3584x16384x1,2x64x1,3584x256x1x1
l_out-17,kernel_add,0.159300,16384x1x1,64x1x1,3584x256x1x1
attn_norm-18,kernel_rms_norm_mul,0.084200,262144x1x1,1024x1x1,3584x256x1x1
Qcur-18,kernel_add_row,0.137400,229376x0x0,64x0x0,3584x256x1x1
Qcur-18,kernel_rope_neox_f32,0.096300,1792x256x1,64x1x1,128x28x256x1
Kcur-18,kernel_add_row,0.012500,32768x0x0,64x0x0,512x256x1x1
Kcur-18,kernel_rope_neox_f32,0.011000,256x256x1,64x1x1,128x4x256x1
Vcur-18,kernel_add_row,0.008600,32768x0x0,64x0x0,512x256x1x1
cache_k_l18 (view),kernel_set_rows_f16_i64,0.013500,131072x1x1,512x1x1,512x4096x1x1
cache_v_l18 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-18,flash_attn_f32_f16,19.639400,256x28x0,32x1x0,128x28x256x1
ffn_inp-18,kernel_add,0.169600,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-18,kernel_rms_norm_mul,0.083800,262144x1x1,1024x1x1,3584x256x1x1
l_out-18,kernel_add,0.174400,16384x1x1,64x1x1,3584x256x1x1
attn_norm-19,kernel_rms_norm_mul,0.084600,262144x1x1,1024x1x1,3584x256x1x1
Qcur-19,kernel_add_row,0.097100,229376x0x0,64x0x0,3584x256x1x1
Qcur-19,kernel_rope_neox_f32,0.097900,1792x256x1,64x1x1,128x28x256x1
Kcur-19,kernel_add_row,0.012800,32768x0x0,64x0x0,512x256x1x1
Kcur-19,kernel_rope_neox_f32,0.010000,256x256x1,64x1x1,128x4x256x1
Vcur-19,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l19 (view),kernel_set_rows_f16_i64,0.013900,131072x1x1,512x1x1,512x4096x1x1
cache_v_l19 (view),kernel_set_rows_f16_i64,0.013700,131072x1x1,512x1x1,512x4096x1x1
__fattn__-19,flash_attn_f32_f16,19.524401,256x28x0,32x1x0,128x28x256x1
ffn_inp-19,kernel_add,0.166300,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-19,kernel_rms_norm_mul,0.084500,262144x1x1,1024x1x1,3584x256x1x1
l_out-19,kernel_add,0.164000,16384x1x1,64x1x1,3584x256x1x1
attn_norm-20,kernel_rms_norm_mul,0.084100,262144x1x1,1024x1x1,3584x256x1x1
Qcur-20,kernel_add_row,0.096100,229376x0x0,64x0x0,3584x256x1x1
Qcur-20,kernel_rope_neox_f32,0.095800,1792x256x1,64x1x1,128x28x256x1
Kcur-20,kernel_add_row,0.009600,32768x0x0,64x0x0,512x256x1x1
Kcur-20,kernel_rope_neox_f32,0.010900,256x256x1,64x1x1,128x4x256x1
node_692,kernel_mul_mv_q6_K_f32,15.029000,512x16384x1,2x64x1,512x256x1x1
Vcur-20,kernel_add_row,0.008500,32768x0x0,64x0x0,512x256x1x1
cache_k_l20 (view),kernel_set_rows_f16_i64,0.017300,131072x1x1,512x1x1,512x4096x1x1
cache_v_l20 (view),kernel_set_rows_f16_i64,0.013800,131072x1x1,512x1x1,512x4096x1x1
__fattn__-20,flash_attn_f32_f16,19.612301,256x28x0,32x1x0,128x28x256x1
ffn_inp-20,kernel_add,0.200400,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-20,kernel_rms_norm_mul,0.083000,262144x1x1,1024x1x1,3584x256x1x1
ffn_swiglu-20,kernel_swiglu,0.824900,131072x1x1,512x1x1,18944x256x1x1
ffn_out-20,kernel_mul_mv_q6_K_f32,529.769104,3584x16384x1,2x64x1,3584x256x1x1
l_out-20,kernel_add,0.158800,16384x1x1,64x1x1,3584x256x1x1
attn_norm-21,kernel_rms_norm_mul,0.086100,262144x1x1,1024x1x1,3584x256x1x1
Qcur-21,kernel_add_row,0.099900,229376x0x0,64x0x0,3584x256x1x1
Qcur-21,kernel_rope_neox_f32,0.093300,1792x256x1,64x1x1,128x28x256x1
Kcur-21,kernel_add_row,0.012600,32768x0x0,64x0x0,512x256x1x1
Kcur-21,kernel_rope_neox_f32,0.011000,256x256x1,64x1x1,128x4x256x1
Vcur-21,kernel_add_row,0.008400,32768x0x0,64x0x0,512x256x1x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.013600,131072x1x1,512x1x1,512x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.013100,131072x1x1,512x1x1,512x4096x1x1
__fattn__-21,flash_attn_f32_f16,19.497700,256x28x0,32x1x0,128x28x256x1
ffn_inp-21,kernel_add,0.170700,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-21,kernel_rms_norm_mul,0.084200,262144x1x1,1024x1x1,3584x256x1x1
l_out-21,kernel_add,0.171200,16384x1x1,64x1x1,3584x256x1x1
attn_norm-22,kernel_rms_norm_mul,0.086200,262144x1x1,1024x1x1,3584x256x1x1
Qcur-22,kernel_add_row,0.096700,229376x0x0,64x0x0,3584x256x1x1
Qcur-22,kernel_rope_neox_f32,0.097300,1792x256x1,64x1x1,128x28x256x1
Kcur-22,kernel_add_row,0.012700,32768x0x0,64x0x0,512x256x1x1
Kcur-22,kernel_rope_neox_f32,0.010200,256x256x1,64x1x1,128x4x256x1
Vcur-22,kernel_add_row,0.008700,32768x0x0,64x0x0,512x256x1x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.014100,131072x1x1,512x1x1,512x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.013200,131072x1x1,512x1x1,512x4096x1x1
__fattn__-22,flash_attn_f32_f16,19.530800,256x28x0,32x1x0,128x28x256x1
ffn_inp-22,kernel_add,0.165100,16384x1x1,64x1x1,3584x256x1x1
ffn_norm-22,kernel_rms_norm_mul,0.084600,262144x1x1,1024x1x1,3584x256x1x1
l_out-22,kernel_add,0.165700,16384x1x1,64x1x1,3584x256x1x1
